datetime,open,high,low,close,volume
2020-01-10 02:00:00,7804.98,7825.0,7794.0,7804.0,3371.935
2020-01-10 03:00:00,7803.97,7824.0,7767.22,7818.53,4411.645
2020-01-10 04:00:00,7818.3,7818.3,7768.0,7796.25,4058.537
2020-01-10 05:00:00,7796.25,7796.25,7736.3,7748.25,4732.212
2020-01-10 06:00:00,7748.24,7785.0,7718.05,7744.93,9093.149
2020-01-10 07:00:00,7745.39,7755.8,7721.65,7752.37,4155.795
2020-01-10 08:00:00,7752.31,7752.35,7680.54,7705.85,8298.613
2020-01-10 09:00:00,7705.85,7752.58,7691.38,7713.94,7072.064
2020-01-10 10:00:00,7713.95,7785.0,7670.0,7770.98,11996.575
2020-01-10 11:00:00,7770.99,7854.32,7764.93,7841.02,17009.354
2020-01-10 12:00:00,7841.0,7896.52,7808.32,7891.07,11211.415
2020-01-10 13:00:00,7890.93,7942.9,7866.0,7868.57,13018.085
2020-01-10 14:00:00,7868.0,7983.13,7851.0,7974.99,15042.514
2020-01-10 15:00:00,7975.0,8088.0,7944.0,8066.68,19589.156
2020-01-10 16:00:00,8068.26,8145.41,7930.06,7950.65,25994.476
2020-01-10 17:00:00,7950.97,7980.95,7912.95,7965.57,12268.458
2020-01-10 18:00:00,7965.46,8125.0,7965.14,8026.36,20542.031
2020-01-10 19:00:00,8026.36,8130.0,7968.1,8064.34,16945.229
2020-01-10 20:00:00,8062.68,8107.0,8050.0,8078.75,7770.841
2020-01-10 21:00:00,8078.34,8140.0,8006.0,8055.28,12510.184
2020-01-10 22:00:00,8055.74,8107.0,7985.38,8094.15,7469.093
2020-01-10 23:00:00,8095.06,8210.62,8068.9,8207.09,8967.846
2020-01-11 00:00:00,8207.2,8210.0,8131.93,8177.01,8671.101
2020-01-11 01:00:00,8177.02,8261.33,8173.24,8213.73,9452.454
2020-01-11 02:00:00,8212.59,8225.91,8163.13,8211.11,7536.311
2020-01-11 03:00:00,8211.1,8213.78,8141.0,8165.85,5513.545
2020-01-11 04:00:00,8165.29,8187.0,8107.0,8123.12,5082.763
2020-01-11 05:00:00,8123.69,8123.7,8048.0,8087.64,7494.418
2020-01-11 06:00:00,8087.64,8134.56,8060.0,8129.84,6057.497
2020-01-11 07:00:00,8128.98,8156.0,8065.0,8079.53,7508.993
2020-01-11 08:00:00,8079.17,8102.82,8040.6,8056.21,6763.012
2020-01-11 09:00:00,8056.25,8135.26,8055.31,8121.0,5597.273
2020-01-11 10:00:00,8121.0,8122.06,8047.0,8057.89,5794.987
2020-01-11 11:00:00,8058.52,8080.0,8012.29,8049.81,7035.281
2020-01-11 12:00:00,8049.26,8073.8,8020.0,8068.52,4414.204
2020-01-11 13:00:00,8068.51,8109.0,8049.0,8094.34,6547.572
2020-01-11 14:00:00,8094.3,8120.06,8056.83,8057.65,5283.075
2020-01-11 15:00:00,8057.89,8108.55,8055.0,8101.69,4048.645
2020-01-11 16:00:00,8101.69,8186.23,8070.56,8172.75,10841.977
2020-01-11 17:00:00,8174.12,8219.38,8154.0,8160.0,7526.16
2020-01-11 18:00:00,8159.99,8192.23,8140.44,8171.84,4441.939
2020-01-11 19:00:00,8171.92,8180.13,8140.88,8153.9,3112.589
2020-01-11 20:00:00,8153.37,8188.68,8144.0,8163.45,3592.719
2020-01-11 21:00:00,8163.09,8292.19,8065.42,8107.43,15630.199
2020-01-11 22:00:00,8108.24,8108.52,8030.0,8082.81,11127.536
2020-01-11 23:00:00,8083.12,8084.38,8003.87,8020.56,5667.465
2020-01-12 00:00:00,8020.58,8078.59,7956.28,8062.17,11033.208
2020-01-12 01:00:00,8061.62,8093.03,8038.0,8065.17,3986.708
2020-01-12 02:00:00,8066.35,8119.24,8055.01,8096.51,3787.47
2020-01-12 03:00:00,8097.8,8113.91,8066.09,8092.1,2926.727
2020-01-12 04:00:00,8092.09,8108.53,8072.0,8073.55,1868.194
2020-01-12 05:00:00,8074.4,8112.27,8072.01,8108.23,2420.724
2020-01-12 06:00:00,8108.06,8155.0,8084.0,8088.39,5951.06
2020-01-12 07:00:00,8088.39,8113.0,8083.13,8097.55,2126.894
2020-01-12 08:00:00,8099.33,8148.06,8088.3,8141.01,4540.317
2020-01-12 09:00:00,8141.22,8166.72,8123.3,8140.08,4608.443
2020-01-12 10:00:00,8140.06,8143.97,8101.4,8124.98,3516.916
2020-01-12 11:00:00,8124.93,8134.0,8108.0,8117.73,2017.544
2020-01-12 12:00:00,8117.7,8158.0,8117.2,8134.59,4492.92
2020-01-12 13:00:00,8135.38,8174.58,8126.0,8164.63,3721.265
2020-01-12 14:00:00,8166.3,8186.0,8130.0,8140.2,5380.913
2020-01-12 15:00:00,8140.11,8172.0,8140.04,8154.42,2847.291
2020-01-12 16:00:00,8154.35,8177.52,8100.0,8107.03,5459.538
2020-01-12 17:00:00,8107.02,8195.0,8070.13,8101.86,16066.266
2020-01-12 18:00:00,8101.86,8130.0,8083.22,8121.09,3944.591
2020-01-12 19:00:00,8121.0,8163.46,8120.65,8132.0,4406.132
2020-01-12 20:00:00,8131.99,8151.63,8129.96,8138.9,2077.229
2020-01-12 21:00:00,8138.9,8146.0,8088.82,8103.58,2450.326
2020-01-12 22:00:00,8103.64,8168.06,8099.36,8159.8,3745.939
2020-01-12 23:00:00,8159.91,8189.0,8131.85,8186.7,5253.349
2020-01-13 00:00:00,8186.22,8200.0,8146.99,8154.95,4971.077
2020-01-13 01:00:00,8155.16,8165.08,8140.0,8157.12,1640.788
2020-01-13 02:00:00,8157.52,8162.39,8116.0,8118.16,2420.125
2020-01-13 03:00:00,8118.16,8129.63,8090.0,8108.23,4528.785
2020-01-13 04:00:00,8107.88,8125.91,8092.11,8120.68,2267.657
2020-01-13 05:00:00,8120.24,8120.46,8080.0,8098.16,3051.316
2020-01-13 06:00:00,8098.32,8118.0,8053.78,8061.3,4163.994
2020-01-13 07:00:00,8063.34,8093.6,8057.81,8074.33,2291.96
2020-01-13 08:00:00,8075.0,8135.93,8063.92,8130.99,4145.03
2020-01-13 09:00:00,8130.04,8135.54,8087.41,8113.37,3164.544
2020-01-13 10:00:00,8113.37,8129.85,8093.1,8125.37,1970.063
2020-01-13 11:00:00,8125.19,8135.03,8080.0,8080.0,3016.643
2020-01-13 12:00:00,8080.0,8095.0,8055.0,8091.91,5217.766
2020-01-13 13:00:00,8092.06,8115.05,8076.39,8087.46,3149.256
2020-01-13 14:00:00,8087.24,8098.0,8072.0,8089.02,2213.19
2020-01-13 15:00:00,8089.02,8104.0,8070.56,8085.86,1908.429
2020-01-13 16:00:00,8085.86,8109.85,8072.0,8107.59,3032.162
2020-01-13 17:00:00,8109.15,8132.0,8090.0,8098.35,4006.377
2020-01-13 18:00:00,8098.35,8109.1,8089.0,8106.99,1531.294
2020-01-13 19:00:00,8107.0,8122.0,8102.94,8111.81,1951.397
2020-01-13 20:00:00,8111.82,8165.0,8105.67,8157.8,4992.712
2020-01-13 21:00:00,8157.79,8160.0,8121.0,8135.48,2969.535
2020-01-13 22:00:00,8135.57,8140.47,8096.98,8116.89,3864.106
2020-01-13 23:00:00,8116.89,8138.99,8102.0,8113.0,2113.158
2020-01-14 00:00:00,8112.99,8322.94,8109.02,8277.35,16749.756
2020-01-14 01:00:00,8277.33,8485.0,8275.11,8440.43,25995.768
2020-01-14 02:00:00,8440.42,8440.42,8375.0,8438.64,9534.82
2020-01-14 03:00:00,8437.51,8482.44,8383.37,8469.84,9016.829
2020-01-14 04:00:00,8469.54,8598.27,8469.4,8530.02,16655.604
2020-01-14 05:00:00,8530.02,8550.0,8467.74,8487.42,7642.549
2020-01-14 06:00:00,8487.41,8522.55,8474.62,8517.67,4909.531
2020-01-14 07:00:00,8517.4,8545.0,8500.8,8515.53,4435.898
2020-01-14 08:00:00,8514.95,8542.01,8508.0,8518.0,3565.781
2020-01-14 09:00:00,8518.0,8567.9,8484.99,8507.88,8212.83
2020-01-14 10:00:00,8507.88,8533.0,8476.0,8524.68,6065.125
2020-01-14 11:00:00,8524.1,8537.77,8510.0,8530.24,3427.273
2020-01-14 12:00:00,8530.24,8629.9,8479.54,8502.74,20155.197
2020-01-14 13:00:00,8504.05,8593.64,8502.64,8592.33,9369.633
2020-01-14 14:00:00,8592.31,8749.0,8562.02,8698.64,26904.246
2020-01-14 15:00:00,8697.33,8770.0,8637.0,8686.0,14997.034
2020-01-14 16:00:00,8686.0,8708.0,8520.0,8684.83,24556.857
2020-01-14 17:00:00,8684.81,8833.55,8680.0,8791.09,25628.269
2020-01-14 18:00:00,8790.85,8864.99,8680.0,8780.0,18925.539
2020-01-14 19:00:00,8779.9,8782.62,8700.0,8776.62,7347.103
2020-01-14 20:00:00,8776.61,8776.61,8685.0,8700.0,4969.158
2020-01-14 21:00:00,8700.25,8775.0,8678.01,8746.52,5231.191
2020-01-14 22:00:00,8744.84,8799.0,8730.0,8747.09,4359.367
2020-01-14 23:00:00,8746.37,8893.0,8732.0,8825.0,12122.623
2020-01-15 00:00:00,8825.0,8918.5,8710.0,8781.05,21244.984
2020-01-15 01:00:00,8783.7,8811.7,8725.0,8787.66,9582.429
2020-01-15 02:00:00,8787.65,8841.0,8775.0,8822.18,6526.397
2020-01-15 03:00:00,8821.99,8825.0,8730.41,8730.41,7043.57
2020-01-15 04:00:00,8730.08,8745.0,8576.46,8605.95,17965.48
2020-01-15 05:00:00,8605.61,8671.89,8570.52,8618.36,8658.678
2020-01-15 06:00:00,8618.02,8696.88,8612.59,8685.54,6166.101
2020-01-15 07:00:00,8685.56,8691.97,8622.84,8631.59,5554.995
2020-01-15 08:00:00,8631.38,8678.0,8610.68,8642.31,5855.355
2020-01-15 09:00:00,8642.31,8788.0,8640.0,8759.99,7598.086
2020-01-15 10:00:00,8759.99,8811.0,8724.84,8801.66,11415.259
2020-01-15 11:00:00,8801.67,8805.66,8731.0,8738.06,7181.974
2020-01-15 12:00:00,8738.06,8800.0,8727.0,8771.69,8946.68
2020-01-15 13:00:00,8771.69,8921.2,8771.69,8893.74,13950.037
2020-01-15 14:00:00,8893.74,8904.56,8756.02,8860.0,21001.603
2020-01-15 15:00:00,8859.88,8871.51,8744.39,8768.17,15742.605
2020-01-15 16:00:00,8768.17,8824.93,8680.42,8783.71,15217.194
2020-01-15 17:00:00,8783.72,8808.0,8732.73,8801.77,7863.143
2020-01-15 18:00:00,8801.16,8802.42,8720.04,8753.0,7870.598
2020-01-15 19:00:00,8753.0,8789.0,8750.0,8766.5,4613.866
2020-01-15 20:00:00,8766.5,8848.0,8742.78,8820.14,7844.485
2020-01-15 21:00:00,8819.89,8866.3,8796.74,8833.85,7103.705
2020-01-15 22:00:00,8836.1,8869.6,8810.0,8864.81,3920.508
2020-01-15 23:00:00,8866.12,8884.98,8800.0,8825.3,8766.105
2020-01-16 00:00:00,8825.35,8868.21,8716.34,8766.48,12573.928
2020-01-16 01:00:00,8766.8,8777.14,8622.0,8672.6,12857.502
2020-01-16 02:00:00,8672.6,8709.54,8620.0,8657.0,7775.293
2020-01-16 03:00:00,8657.01,8667.77,8596.25,8646.44,8507.559
2020-01-16 04:00:00,8647.08,8689.84,8625.0,8659.28,5418.008
2020-01-16 05:00:00,8659.89,8733.0,8657.52,8709.66,5227.596
2020-01-16 06:00:00,8709.24,8734.88,8682.82,8728.62,4230.375
